Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://www.procore.com/partners,procoreprod2,200,www.procore.com|US|Resource|Partners,Resource|Partners,www.procore.com,Before Unload,2020-04-14T16:00:46.97-07:00,8378883021,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/partners,,,6593,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1225,1,1,1,1,134,2,7748,46,7944,,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/platform,procoreprod2,200,www.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,www.procore.com,Before Unload,2020-04-14T16:00:51.725-07:00,3352099579,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/platform,,,6638,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,134,1,5237,19,5468,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/press,procoreprod2,200,www.procore.com|US|Company|Press|Overview,Company|Press|Overview,www.procore.com,Before Unload,2020-04-14T16:00:56.853-07:00,3535795536,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/press,,,16347,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,287,74,4634,14,4950,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T16:01:02.210-07:00,6282625494,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2824,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+5,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|submit,4876,2,1,1,1,149,1,1858,44,2068,1,1,1,,,,,1,,1,5,,,,,,,,,,,,1
https://www.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoreprod2,200,www.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,www.procore.com,Before Unload,2020-04-14T16:01:03.694-07:00,5927579715,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,3602,17,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,136,1,1167,12,1331,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/press/procore-acquires-bimanywhere,procoreprod2,200,www.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,www.procore.com,Before Unload,2020-04-14T16:01:05.950-07:00,7076649050,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/press/procore-acquires-bimanywhere,,,3382,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,310,1,1728,15,2082,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/project-management,procoreprod2,200,www.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,www.procore.com,Before Unload,2020-04-14T16:01:09.674-07:00,9428034383,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/project-management,,,8118,100,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,5647,2,1,1,1,157,2,2038,31,2241,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://www.procore.com/bid-management/bidding,procoreprod2,200,www.procore.com|US|Other|Bid Management|Bidding,Other|Bid Management|Bidding,www.procore.com,Before Unload,2020-04-14T16:01:11.558-07:00,8685255033,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/bid-management/bidding,,,4675,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,196,1,1,1,144,74,1286,21,1675,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/projects,procoreprod2,200,www.procore.com|US|Resource|Projects,Resource|Projects,www.procore.com,Before Unload,2020-04-14T16:01:13.208-07:00,2527877521,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/projects,,,7012,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,145,1,1235,17,1469,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T16:01:19.735-07:00,6495770727,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2841,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,2,1,1,1,151,1,1921,30,2117,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/quality-safety,procoreprod2,200,www.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,www.procore.com,Before Unload,2020-04-14T16:01:25.266-07:00,1014579990,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/quality-safety,,,7158,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,5647,1,1,1,1,133,2,1911,34,2094,,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/quality-safety/daily-log?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|US|Other|Quality Safety|Daily Log,Other|Quality Safety|Daily Log,www.procore.com,Before Unload,2020-04-14T16:01:27.283-07:00,4305324626,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/quality-safety/daily-log,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,4371,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,555,1,1238,13,1827,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/roadshow,procoreprod2,200,www.procore.com|US|Event|Roadshow,Event|Roadshow,www.procore.com,Before Unload,2020-04-14T16:01:28.882-07:00,8785708455,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/roadshow,,,2332,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,147,2,1056,16,1234,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T16:01:34.900-07:00,1009224046,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2875,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,2,1,1,1,145,1,2071,26,2297,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T16:01:43.513-07:00,8952362168,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2841,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,1,1,1,1,132,1,1852,26,2044,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/safety-qualified?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,www.procore.com,Before Unload,2020-04-14T16:01:50.867-07:00,9778837731,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/safety-qualified,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,#fragment,6294,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,545,1,2752,19,3446,1,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T16:01:57.460-07:00,9793185845,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2841,54,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,4876,2,1,1,1,146,1,1812,28,2002,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/subcontractors?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|US|Solution|Subcontractors|Overview,Solution|Subcontractors|Overview,www.procore.com,Before Unload,2020-04-14T16:02:12.79-07:00,7414876613,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/subcontractors,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,10955,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,885,81,9722,30,10654,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
https://www.procore.com/subs-demo,procoreprod2,200,www.procore.com|US|Landing Page|Subs Demo,Landing Page|Subs Demo,www.procore.com,Before Unload,2020-04-14T16:02:32.15-07:00,3472267344,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/subs-demo,,,3113,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876,3,1,1,1,280,1,19308,42,19747,1,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/tour,procoreprod2,200,www.procore.com|US|Marketing|Tour,Marketing|Tour,www.procore.com,Before Unload,2020-04-14T16:03:35.624-07:00,8718098497,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/tour,,,3601,17,testid-1234567890,Customer/Collaborator,,,,,,Offline,Available,Visible,,,,,,1715,1,1,1,1,512,3,12760,46,13334,1,,,,,,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T16:03:40.871-07:00,8605423528,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2875,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,2,1,1,1,250,1,1662,33,1975,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
https://www.procore.com/webinars,procoreprod2,200,www.procore.com|US|Resource|Webinar|Overview,Resource|Webinar|Overview,www.procore.com,Before Unload,2020-04-14T16:03:43.386-07:00,4189004033,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/webinars,,,33227,2,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,691,1,1605,13,2327,,,,,,,,,,,,,,,,,,,,,,,
https://www.procore.com/workshops,procoreprod2,200,www.procore.com|US|Event|Workshops,Event|Workshops,www.procore.com,Before Unload,2020-04-14T16:03:45.947-07:00,5369015377,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/workshops,,,4889,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,5279,2,1,1,1,290,1,1868,23,2223,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://www.procore.com/demo,procoreprod2,200,www.procore.com|US|Landing Page|Demo,Landing Page|Demo,www.procore.com,Before Unload,2020-04-14T16:03:52.131-07:00,9821176940,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/demo,,,2875,54,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Company,4,+6,Offline,Available,Visible,,,,Email,FirstName|LastName|Company|mktoButton|Email|Email|submit,4876,1,1,1,1,139,1,2706,27,2913,1,1,1,,,,,1,,1,6,,,,,,,,,,,,1
